"﻿""DATA POMIARU""",B720U03000
2017-06-05 00:58:00,-4.8
2017-06-05 00:59:00,-4.8
2017-06-05 01:00:00,-4.71
2017-06-05 01:01:00,-4.49
2017-06-05 01:02:00,-4.44
2017-06-05 01:03:00,-4.46
2017-06-05 01:04:00,-4.59
2017-06-05 01:05:00,-4.63
2017-06-05 01:06:00,-4.61
2017-06-05 01:07:00,-4.59
2017-06-05 01:08:00,-4.59
2017-06-05 01:09:00,-4.51
2017-06-05 01:10:00,-4.39
2017-06-05 01:11:00,-4.38
2017-06-05 01:12:00,-4.38
2017-06-05 01:13:00,-4.38
2017-06-05 01:14:00,-4.2
2017-06-05 01:15:00,-3.97
2017-06-05 01:16:00,-3.97
2017-06-05 01:17:00,-3.97
2017-06-05 01:18:00,-4.03
2017-06-05 01:19:00,-4.17
2017-06-05 01:20:00,-4.34
2017-06-05 01:21:00,-4.44
2017-06-05 01:22:00,-4.59
2017-06-05 01:23:00,-4.55
2017-06-05 01:24:00,-4.59
2017-06-05 01:25:00,-4.59
2017-06-05 01:26:00,-4.59
2017-06-05 01:27:00,-4.59
2017-06-05 01:28:00,-4.59
2017-06-05 01:29:00,-4.59
2017-06-05 01:30:00,-4.59
2017-06-05 01:31:00,-4.63
2017-06-05 01:32:00,-4.6
2017-06-05 01:33:00,-4.58
2017-06-05 01:34:00,-4.39
2017-06-05 01:35:00,-4.39
2017-06-05 01:36:00,-4.38
2017-06-05 01:37:00,-4.38
2017-06-05 01:38:00,-4.46
2017-06-05 01:39:00,-4.59
2017-06-05 01:40:00,-4.58
2017-06-05 01:41:00,-4.39
2017-06-05 01:42:00,-4.29
2017-06-05 01:43:00,-4.19
2017-06-05 01:44:00,-4.14
2017-06-05 01:45:00,-3.89
2017-06-05 01:46:00,-3.76
2017-06-05 01:47:00,-3.76
2017-06-05 01:48:00,-3.74
2017-06-05 01:49:00,-3.76
2017-06-05 01:50:00,-3.88
2017-06-05 01:51:00,-3.76
2017-06-05 01:52:00,-3.68
2017-06-05 01:53:00,-3.55
2017-06-05 01:54:00,-3.55
2017-06-05 01:55:00,-3.7
2017-06-05 01:56:00,-3.76
2017-06-05 01:57:00,-3.76
2017-06-05 01:58:00,-3.8
2017-06-05 01:59:00,-3.92
2017-06-05 02:00:00,-3.97
2017-06-05 02:01:00,-3.97
2017-06-05 02:02:00,-3.97
2017-06-05 02:03:00,-3.84
2017-06-05 02:04:00,-3.76
2017-06-05 02:05:00,-3.76
2017-06-05 02:06:00,-3.76
2017-06-05 02:07:00,-3.91
2017-06-05 02:08:00,-3.87
2017-06-05 02:09:00,-3.7
2017-06-05 02:10:00,-3.57
2017-06-05 02:11:00,-3.6
2017-06-05 02:12:00,-3.73
2017-06-05 02:13:00,-3.58
2017-06-05 02:14:00,-3.58
2017-06-05 02:15:00,-3.55
2017-06-05 02:16:00,-3.55
2017-06-05 02:17:00,-3.55
2017-06-05 02:18:00,-3.43
2017-06-05 02:19:00,-3.39
2017-06-05 02:20:00,-3.62
2017-06-05 02:21:00,-3.76
2017-06-05 02:22:00,-3.76
2017-06-05 02:23:00,-3.76
2017-06-05 02:24:00,-3.82
2017-06-05 02:25:00,-3.67
2017-06-05 02:26:00,-3.39
2017-06-05 02:27:00,-3.37
2017-06-05 02:28:00,-3.56
2017-06-05 02:29:00,-3.81
2017-06-05 02:30:00,-4.05
2017-06-05 02:31:00,-4.18
2017-06-05 02:32:00,-4.18
2017-06-05 02:33:00,-4.18
2017-06-05 02:34:00,-4.18
2017-06-05 02:35:00,-4.18
2017-06-05 02:36:00,-4.24
2017-06-05 02:37:00,-4.03
2017-06-05 02:38:00,-3.73
2017-06-05 02:39:00,-3.66
2017-06-05 02:40:00,-3.76
2017-06-05 02:41:00,-3.74
2017-06-05 02:42:00,-3.56
2017-06-05 02:43:00,-3.55
2017-06-05 02:44:00,-3.74
2017-06-05 02:45:00,-3.84
2017-06-05 02:46:00,-4
2017-06-05 02:47:00,-4.03
2017-06-05 02:48:00,-3.97
2017-06-05 02:49:00,-3.97
2017-06-05 02:50:00,-3.97
2017-06-05 02:51:00,-3.98
2017-06-05 02:52:00,-4.13
2017-06-05 02:53:00,-4.18
2017-06-05 02:54:00,-4.18
2017-06-05 02:55:00,-4.09
2017-06-05 02:56:00,-3.97
2017-06-05 02:57:00,-3.97
2017-06-05 02:58:00,-3.73
2017-06-05 02:59:00,-3.56
2017-06-05 03:00:00,-3.55
2017-06-05 03:01:00,-3.55
2017-06-05 03:02:00,-3.55
2017-06-05 03:03:00,-3.54
2017-06-05 03:04:00,-3.43
2017-06-05 03:05:00,-3.53
2017-06-05 03:06:00,-3.43
2017-06-05 03:07:00,-3.37
2017-06-05 03:08:00,-3.39
2017-06-05 03:09:00,-3.45
2017-06-05 03:10:00,-3.68
2017-06-05 03:11:00,-3.89
2017-06-05 03:12:00,-3.97
2017-06-05 03:13:00,-3.97
2017-06-05 03:14:00,-3.97
2017-06-05 03:15:00,-3.97
2017-06-05 03:16:00,-4.08
2017-06-05 03:17:00,-4.11
2017-06-05 03:18:00,-3.95
2017-06-05 03:19:00,-3.76
2017-06-05 03:20:00,-3.76
2017-06-05 03:21:00,-3.76
2017-06-05 03:22:00,-3.89
2017-06-05 03:23:00,-4.09
2017-06-05 03:24:00,-4.18
2017-06-05 03:25:00,-4.01
2017-06-05 03:26:00,-3.97
2017-06-05 03:27:00,-3.97
2017-06-05 03:28:00,-3.97
2017-06-05 03:29:00,-3.97
2017-06-05 03:30:00,-3.97
2017-06-05 03:31:00,-3.97
2017-06-05 03:32:00,-3.89
2017-06-05 03:33:00,-3.74
2017-06-05 03:34:00,-3.71
2017-06-05 03:35:00,-3.76
2017-06-05 03:36:00,-3.6
2017-06-05 03:37:00,-3.55
2017-06-05 03:38:00,-3.61
2017-06-05 03:39:00,-3.76
2017-06-05 03:40:00,-3.74
2017-06-05 03:41:00,-3.81
2017-06-05 03:42:00,-3.99
2017-06-05 03:43:00,-4.15
2017-06-05 03:44:00,-4.07
2017-06-05 03:45:00,-3.93
2017-06-05 03:46:00,-3.76
2017-06-05 03:47:00,-3.67
2017-06-05 03:48:00,-3.75
2017-06-05 03:49:00,-3.76
2017-06-05 03:50:00,-3.67
2017-06-05 03:51:00,-3.4
2017-06-05 03:52:00,-3.14
2017-06-05 03:53:00,-3.06
2017-06-05 03:54:00,-3.12
2017-06-05 03:55:00,-3.35
2017-06-05 03:56:00,-3.56
2017-06-05 03:57:00,-3.85
2017-06-05 03:58:00,-3.97
2017-06-05 03:59:00,-4.01
2017-06-05 04:00:00,-4.17
2017-06-05 04:01:00,-4.1
2017-06-05 04:02:00,-3.95
2017-06-05 04:03:00,-3.8
2017-06-05 04:04:00,-3.59
2017-06-05 04:05:00,-3.54
2017-06-05 04:06:00,-3.55
2017-06-05 04:07:00,-3.36
2017-06-05 04:08:00,-3.31
2017-06-05 04:09:00,-3.05
2017-06-05 04:10:00,-2.88
2017-06-05 04:11:00,-2.64
2017-06-05 04:12:00,-2.46
2017-06-05 04:13:00,-2.22
2017-06-05 04:14:00,-1.96
2017-06-05 04:15:00,-1.8
2017-06-05 04:16:00,-1.52
2017-06-05 04:17:00,-1.07
2017-06-05 04:18:00,-0.55
2017-06-05 04:19:00,-0.24
2017-06-05 04:20:00,-0.01
2017-06-05 04:21:00,0.15
2017-06-05 04:22:00,0.03
2017-06-05 04:23:00,-0.26
2017-06-05 04:24:00,-0.42
2017-06-05 04:25:00,-0.63
2017-06-05 04:26:00,-0.61
2017-06-05 04:27:00,-0.41
2017-06-05 04:28:00,-0.05
2017-06-05 04:29:00,0.29
2017-06-05 04:30:00,0.65
2017-06-05 04:31:00,0.84
2017-06-05 04:32:00,0.98
2017-06-05 04:33:00,1.08
2017-06-05 04:34:00,1.49
2017-06-05 04:35:00,1.67
2017-06-05 04:36:00,1.74
2017-06-05 04:37:00,1.7
2017-06-05 04:38:00,1.72
2017-06-05 04:39:00,2.01
2017-06-05 04:40:00,2.45
2017-06-05 04:41:00,2.81
2017-06-05 04:42:00,3.12
2017-06-05 04:43:00,3.04
2017-06-05 04:44:00,2.28
2017-06-05 04:45:00,1.57
2017-06-05 04:46:00,1.14
2017-06-05 04:47:00,0.85
2017-06-05 04:48:00,0.78
2017-06-05 04:49:00,0.52
2017-06-05 04:50:00,0.34
2017-06-05 04:51:00,0.12
2017-06-05 04:52:00,-0.01
2017-06-05 04:53:00,0.05
2017-06-05 04:54:00,0.32
2017-06-05 04:55:00,0.64
2017-06-05 04:56:00,1.22
2017-06-05 04:57:00,2.36
2017-06-05 04:58:00,3.54
2017-06-05 04:59:00,4.36
2017-06-05 05:00:00,4.59
2017-06-05 05:01:00,4.72
2017-06-05 05:02:00,4.77
2017-06-05 05:03:00,4.36
2017-06-05 05:04:00,4.01
2017-06-05 05:05:00,4.53
2017-06-05 05:06:00,5.64
2017-06-05 05:07:00,6.06
2017-06-05 05:08:00,6.39
2017-06-05 05:09:00,7.51
2017-06-05 05:10:00,9.19
2017-06-05 05:11:00,9.06
2017-06-05 05:12:00,8.46
2017-06-05 05:13:00,9.35
2017-06-05 05:14:00,10.79
2017-06-05 05:15:00,10.47
2017-06-05 05:16:00,8.61
2017-06-05 05:17:00,7.9
2017-06-05 05:18:00,9.96
2017-06-05 05:19:00,11.33
2017-06-05 05:20:00,11.21
2017-06-05 05:21:00,10.64
2017-06-05 05:22:00,10.26
2017-06-05 05:23:00,10.87
2017-06-05 05:24:00,12.18
2017-06-05 05:25:00,13.78
2017-06-05 05:26:00,15.25
2017-06-05 05:27:00,15.83
2017-06-05 05:28:00,16.05
2017-06-05 05:29:00,16.09
2017-06-05 05:30:00,17.01
2017-06-05 05:31:00,18.6
2017-06-05 05:32:00,20.2
2017-06-05 05:33:00,21.25
2017-06-05 05:34:00,21.14
2017-06-05 05:35:00,20.17
2017-06-05 05:36:00,18.63
2017-06-05 05:37:00,17.41
2017-06-05 05:38:00,16.54
2017-06-05 05:39:00,15.88
2017-06-05 05:40:00,15.85
2017-06-05 05:41:00,15.23
2017-06-05 05:42:00,13.83
2017-06-05 05:43:00,12.82
2017-06-05 05:44:00,12.63
2017-06-05 05:45:00,13.52
2017-06-05 05:46:00,13.78
2017-06-05 05:47:00,14.61
2017-06-05 05:48:00,18.3
2017-06-05 05:49:00,19.06
2017-06-05 05:50:00,19.87
2017-06-05 05:51:00,19.24
2017-06-05 05:52:00,18.7
2017-06-05 05:53:00,18.79
2017-06-05 05:54:00,20.53
2017-06-05 05:55:00,20.92
2017-06-05 05:56:00,22.64
2017-06-05 05:57:00,25.2
2017-06-05 05:58:00,27.26
2017-06-05 05:59:00,29.31
2017-06-05 06:00:00,31.56
2017-06-05 06:01:00,33.51
2017-06-05 06:02:00,34.71
2017-06-05 06:03:00,35.05
2017-06-05 06:04:00,34.45
2017-06-05 06:05:00,33.92
2017-06-05 06:06:00,32.04
2017-06-05 06:07:00,31.57
2017-06-05 06:08:00,32.49
2017-06-05 06:09:00,33.15
2017-06-05 06:10:00,36.77
2017-06-05 06:11:00,40.07
2017-06-05 06:12:00,38.53
2017-06-05 06:13:00,31.82
2017-06-05 06:14:00,25.7
2017-06-05 06:15:00,21.8
2017-06-05 06:16:00,19.51
2017-06-05 06:17:00,20.09
2017-06-05 06:18:00,24.57
2017-06-05 06:19:00,28.54
2017-06-05 06:20:00,30.03
2017-06-05 06:21:00,30.84
2017-06-05 06:22:00,29.43
2017-06-05 06:23:00,25.33
2017-06-05 06:24:00,21.37
2017-06-05 06:25:00,19.92
2017-06-05 06:26:00,19.83
2017-06-05 06:27:00,20.13
2017-06-05 06:28:00,21.12
2017-06-05 06:29:00,23.78
2017-06-05 06:30:00,27.45
2017-06-05 06:31:00,30.19
2017-06-05 06:32:00,31.06
2017-06-05 06:33:00,30.75
2017-06-05 06:34:00,31.81
2017-06-05 06:35:00,33.82
2017-06-05 06:36:00,34.69
2017-06-05 06:37:00,34.67
2017-06-05 06:38:00,33.46
2017-06-05 06:39:00,31.61
2017-06-05 06:40:00,29.6
2017-06-05 06:41:00,29.19
2017-06-05 06:42:00,31.59
2017-06-05 06:43:00,35.65
2017-06-05 06:44:00,39.44
2017-06-05 06:45:00,44.36
2017-06-05 06:46:00,51.44
2017-06-05 06:47:00,58.7
2017-06-05 06:48:00,66.59
2017-06-05 06:49:00,73.35
2017-06-05 06:50:00,77.43
2017-06-05 06:51:00,79.66
2017-06-05 06:52:00,80.96
2017-06-05 06:53:00,80.84
2017-06-05 06:54:00,80.31
2017-06-05 06:55:00,79.5
2017-06-05 06:56:00,79.67
2017-06-05 06:57:00,80.44
2017-06-05 06:58:00,80.8
2017-06-05 06:59:00,81.11
2017-06-05 07:00:00,82.78
2017-06-05 07:01:00,90.24
2017-06-05 07:02:00,102.23
2017-06-05 07:03:00,114.49
2017-06-05 07:04:00,119.91
2017-06-05 07:05:00,120.21
2017-06-05 07:06:00,119.45
2017-06-05 07:07:00,117.5
2017-06-05 07:08:00,116.1
2017-06-05 07:09:00,112.84
2017-06-05 07:10:00,108.51
2017-06-05 07:11:00,104.24
2017-06-05 07:12:00,99.44
2017-06-05 07:13:00,96.41
2017-06-05 07:14:00,96.11
2017-06-05 07:15:00,96.54
2017-06-05 07:16:00,98.54
2017-06-05 07:17:00,101.75
2017-06-05 07:18:00,105.54
2017-06-05 07:19:00,106.02
2017-06-05 07:20:00,104.39
2017-06-05 07:21:00,101.32
2017-06-05 07:22:00,98.49
2017-06-05 07:23:00,96.54
2017-06-05 07:24:00,95.19
2017-06-05 07:25:00,89.7
2017-06-05 07:26:00,83.43
2017-06-05 07:27:00,82.28
2017-06-05 07:28:00,82.86
2017-06-05 07:29:00,84.51
2017-06-05 07:30:00,85.75
2017-06-05 07:31:00,83.42
2017-06-05 07:32:00,79.38
2017-06-05 07:33:00,77.44
2017-06-05 07:34:00,79.03
2017-06-05 07:35:00,82.16
2017-06-05 07:36:00,84.16
2017-06-05 07:37:00,85.07
2017-06-05 07:38:00,86.51
2017-06-05 07:39:00,88.73
2017-06-05 07:40:00,91.26
2017-06-05 07:41:00,93.54
2017-06-05 07:42:00,95.99
2017-06-05 07:43:00,100.05
2017-06-05 07:44:00,106.36
2017-06-05 07:45:00,113.03
2017-06-05 07:46:00,118.46
2017-06-05 07:47:00,122.36
2017-06-05 07:48:00,125.85
2017-06-05 07:49:00,130.8
2017-06-05 07:50:00,133.99
2017-06-05 07:51:00,134.27
2017-06-05 07:52:00,134.53
2017-06-05 07:53:00,133.58
2017-06-05 07:54:00,136.41
2017-06-05 07:55:00,141.79
2017-06-05 07:56:00,148.23
2017-06-05 07:57:00,155.1
2017-06-05 07:58:00,160.9
2017-06-05 07:59:00,164.99
2017-06-05 08:00:00,169.15
2017-06-05 08:01:00,175.79
2017-06-05 08:02:00,185.39
2017-06-05 08:03:00,194.54
2017-06-05 08:04:00,197.63
2017-06-05 08:05:00,191.42
2017-06-05 08:06:00,182.78
2017-06-05 08:07:00,174.88
2017-06-05 08:08:00,169.14
2017-06-05 08:09:00,168.84
2017-06-05 08:10:00,172.02
2017-06-05 08:11:00,174.93
2017-06-05 08:12:00,177.78
2017-06-05 08:13:00,179.51
2017-06-05 08:14:00,177.49
2017-06-05 08:15:00,167.79
2017-06-05 08:16:00,156.95
2017-06-05 08:17:00,147.26
2017-06-05 08:18:00,135.77
2017-06-05 08:19:00,127.5
2017-06-05 08:20:00,125.54
2017-06-05 08:21:00,128.58
2017-06-05 08:22:00,134.34
2017-06-05 08:23:00,135.92
2017-06-05 08:24:00,133.1
2017-06-05 08:25:00,129.83
2017-06-05 08:26:00,129.53
2017-06-05 08:27:00,131.17
2017-06-05 08:28:00,131.14
2017-06-05 08:29:00,129.36
2017-06-05 08:30:00,128.74
2017-06-05 08:31:00,126.54
2017-06-05 08:32:00,125.89
2017-06-05 08:33:00,129.22
2017-06-05 08:34:00,133.89
2017-06-05 08:35:00,139.03
2017-06-05 08:36:00,141.75
2017-06-05 08:37:00,136.61
2017-06-05 08:38:00,123.28
2017-06-05 08:39:00,104.15
2017-06-05 08:40:00,94.63
2017-06-05 08:41:00,96.4
2017-06-05 08:42:00,105.19
2017-06-05 08:43:00,117.12
2017-06-05 08:44:00,125.19
2017-06-05 08:45:00,123.79
2017-06-05 08:46:00,119.07
2017-06-05 08:47:00,118.9
2017-06-05 08:48:00,124.88
2017-06-05 08:49:00,129.16
2017-06-05 08:50:00,126.95
2017-06-05 08:51:00,122.74
2017-06-05 08:52:00,119.43
2017-06-05 08:53:00,115.23
2017-06-05 08:54:00,115.04
2017-06-05 08:55:00,118.99
2017-06-05 08:56:00,124.36
2017-06-05 08:57:00,130.06
2017-06-05 08:58:00,131.35
2017-06-05 08:59:00,132.43
2017-06-05 09:00:00,131.89
2017-06-05 09:01:00,126.76
2017-06-05 09:02:00,120.77
2017-06-05 09:03:00,117.87
2017-06-05 09:04:00,114.3
2017-06-05 09:05:00,109.09
2017-06-05 09:06:00,105.05
2017-06-05 09:07:00,104.18
2017-06-05 09:08:00,105.68
2017-06-05 09:09:00,109.24
2017-06-05 09:10:00,116.86
2017-06-05 09:11:00,125.34
2017-06-05 09:12:00,132.67
2017-06-05 09:13:00,136.03
2017-06-05 09:14:00,134.97
2017-06-05 09:15:00,132.87
2017-06-05 09:16:00,130.91
2017-06-05 09:17:00,129.44
2017-06-05 09:18:00,129.96
2017-06-05 09:19:00,131.12
2017-06-05 09:20:00,131.09
2017-06-05 09:21:00,131.03
2017-06-05 09:22:00,131.3
2017-06-05 09:23:00,129.32
2017-06-05 09:24:00,125.81
2017-06-05 09:25:00,124.11
2017-06-05 09:26:00,124.7
2017-06-05 09:27:00,126.66
2017-06-05 09:28:00,128.81
2017-06-05 09:29:00,129.3
2017-06-05 09:30:00,129.58
2017-06-05 09:31:00,130.98
2017-06-05 09:32:00,134.14
2017-06-05 09:33:00,137.28
2017-06-05 09:34:00,138.14
2017-06-05 09:35:00,137.23
2017-06-05 09:36:00,137.1
2017-06-05 09:37:00,141.27
2017-06-05 09:38:00,148.3
2017-06-05 09:39:00,153.92
2017-06-05 09:40:00,158.19
2017-06-05 09:41:00,159.34
2017-06-05 09:42:00,156.85
2017-06-05 09:43:00,155.01
2017-06-05 09:44:00,157.07
2017-06-05 09:45:00,161.69
2017-06-05 09:46:00,165.71
2017-06-05 09:47:00,168.39
2017-06-05 09:48:00,172.02
2017-06-05 09:49:00,177.16
2017-06-05 09:50:00,180.91
2017-06-05 09:51:00,184.5
2017-06-05 09:52:00,188.22
2017-06-05 09:53:00,192.49
2017-06-05 09:54:00,196.38
2017-06-05 09:55:00,198.2
2017-06-05 09:56:00,196.67
2017-06-05 09:57:00,195.09
2017-06-05 09:58:00,195.12
2017-06-05 09:59:00,196.81
2017-06-05 10:00:00,201.16
2017-06-05 10:01:00,204.55
2017-06-05 10:02:00,203.88
2017-06-05 10:03:00,199.28
2017-06-05 10:04:00,193.09
2017-06-05 10:05:00,188.1
2017-06-05 10:06:00,184.06
2017-06-05 10:07:00,181.4
2017-06-05 10:08:00,182
2017-06-05 10:09:00,186.27
2017-06-05 10:10:00,191.87
2017-06-05 10:11:00,196.41
2017-06-05 10:12:00,197.47
2017-06-05 10:13:00,196.02
2017-06-05 10:14:00,195.86
2017-06-05 10:15:00,196.2
2017-06-05 10:16:00,193.75
2017-06-05 10:17:00,191.1
2017-06-05 10:18:00,189.78
2017-06-05 10:19:00,185.44
2017-06-05 10:20:00,180.48
2017-06-05 10:21:00,175.49
2017-06-05 10:22:00,171.79
2017-06-05 10:23:00,172.58
2017-06-05 10:24:00,179.87
2017-06-05 10:25:00,192.37
2017-06-05 10:26:00,206.96
2017-06-05 10:27:00,219.61
2017-06-05 10:28:00,225.62
2017-06-05 10:29:00,227.35
2017-06-05 10:30:00,228.29
2017-06-05 10:31:00,230.68
2017-06-05 10:32:00,235.02
2017-06-05 10:33:00,235.97
2017-06-05 10:34:00,234.89
2017-06-05 10:35:00,234.42
2017-06-05 10:36:00,235.65
2017-06-05 10:37:00,236.06
2017-06-05 10:38:00,235.72
2017-06-05 10:39:00,236.86
2017-06-05 10:40:00,239.66
2017-06-05 10:41:00,243.59
2017-06-05 10:42:00,243.2
2017-06-05 10:43:00,236.38
2017-06-05 10:44:00,227.5
2017-06-05 10:45:00,220.37
2017-06-05 10:46:00,217.26
2017-06-05 10:47:00,218.88
2017-06-05 10:48:00,224.3
2017-06-05 10:49:00,230.35
2017-06-05 10:50:00,231.38
2017-06-05 10:51:00,226.08
2017-06-05 10:52:00,216.78
2017-06-05 10:53:00,207.19
2017-06-05 10:54:00,199.77
2017-06-05 10:55:00,193.22
2017-06-05 10:56:00,187.97
2017-06-05 10:57:00,184.12
2017-06-05 10:58:00,179.49
2017-06-05 10:59:00,172.89
2017-06-05 11:00:00,166.12
2017-06-05 11:01:00,160.32
2017-06-05 11:02:00,155.9
2017-06-05 11:03:00,153.46
2017-06-05 11:04:00,152.56
2017-06-05 11:05:00,150.16
2017-06-05 11:06:00,144.32
2017-06-05 11:07:00,136.37
2017-06-05 11:08:00,127.66
2017-06-05 11:09:00,118.71
2017-06-05 11:10:00,111.34
2017-06-05 11:11:00,106.45
2017-06-05 11:12:00,103.13
2017-06-05 11:13:00,100.53
2017-06-05 11:14:00,98.09
2017-06-05 11:15:00,95.5
2017-06-05 11:16:00,94.1
2017-06-05 11:17:00,94.53
2017-06-05 11:18:00,95.97
2017-06-05 11:19:00,98.85
2017-06-05 11:20:00,104.35
2017-06-05 11:21:00,110.98
2017-06-05 11:22:00,114.72
2017-06-05 11:23:00,114.97
2017-06-05 11:24:00,113.71
2017-06-05 11:25:00,112.84
2017-06-05 11:26:00,113.34
2017-06-05 11:27:00,116.05
2017-06-05 11:28:00,119.63
2017-06-05 11:29:00,122.19
2017-06-05 11:30:00,123.66
2017-06-05 11:31:00,125.18
2017-06-05 11:32:00,125.54
2017-06-05 11:33:00,126.86
2017-06-05 11:34:00,128.2
2017-06-05 11:35:00,128.42
2017-06-05 11:36:00,129.26
2017-06-05 11:37:00,131.39
2017-06-05 11:38:00,134.3
2017-06-05 11:39:00,135.55
2017-06-05 11:40:00,136.17
2017-06-05 11:41:00,136.3
2017-06-05 11:42:00,135.38
2017-06-05 11:43:00,132.01
2017-06-05 11:44:00,127.43
2017-06-05 11:45:00,124.57
2017-06-05 11:46:00,122.6
2017-06-05 11:47:00,121.92
2017-06-05 11:48:00,121.57
2017-06-05 11:49:00,118.82
2017-06-05 11:50:00,114.2
2017-06-05 11:51:00,110.14
2017-06-05 11:52:00,106.55
2017-06-05 11:53:00,103.44
2017-06-05 11:54:00,101.54
2017-06-05 11:55:00,100.18
2017-06-05 11:56:00,99.75
2017-06-05 11:57:00,100.01
2017-06-05 11:58:00,100.31
2017-06-05 11:59:00,101.23
2017-06-05 12:00:00,103.75
2017-06-05 12:01:00,107.02
2017-06-05 12:02:00,108.99
2017-06-05 12:03:00,108.17
2017-06-05 12:04:00,105.35
2017-06-05 12:05:00,102.79
2017-06-05 12:06:00,102.4
2017-06-05 12:07:00,104.89
2017-06-05 12:08:00,109.2
2017-06-05 12:09:00,112.45
2017-06-05 12:10:00,111.66
2017-06-05 12:11:00,108.2
2017-06-05 12:12:00,106.85
2017-06-05 12:13:00,108.5
2017-06-05 12:14:00,109.59
2017-06-05 12:15:00,108.72
2017-06-05 12:16:00,106.07
2017-06-05 12:17:00,102.76
2017-06-05 12:18:00,100
2017-06-05 12:19:00,99.59
2017-06-05 12:20:00,101.91
2017-06-05 12:21:00,105.36
2017-06-05 12:22:00,108.66
2017-06-05 12:23:00,111.57
2017-06-05 12:24:00,113.5
2017-06-05 12:25:00,114.83
2017-06-05 12:26:00,115.23
2017-06-05 12:27:00,115.64
2017-06-05 12:28:00,117.19
2017-06-05 12:29:00,120.69
2017-06-05 12:30:00,124.43
2017-06-05 12:31:00,125.02
2017-06-05 12:32:00,122.02
2017-06-05 12:33:00,118.23
2017-06-05 12:34:00,116.79
2017-06-05 12:35:00,120.78
2017-06-05 12:36:00,129.07
2017-06-05 12:37:00,136.85
2017-06-05 12:38:00,140.8
2017-06-05 12:39:00,138.76
2017-06-05 12:40:00,132.66
2017-06-05 12:41:00,127.77
2017-06-05 12:42:00,126.93
2017-06-05 12:43:00,127.7
2017-06-05 12:44:00,127.07
2017-06-05 12:45:00,124.47
2017-06-05 12:46:00,121.34
2017-06-05 12:47:00,119.25
2017-06-05 12:48:00,118.71
2017-06-05 12:49:00,121.83
2017-06-05 12:50:00,130.72
2017-06-05 12:51:00,139.45
2017-06-05 12:52:00,142.53
2017-06-05 12:53:00,144.84
2017-06-05 12:54:00,150.76
2017-06-05 12:55:00,159.17
2017-06-05 12:56:00,164.23
2017-06-05 12:57:00,161.19
2017-06-05 12:58:00,154.1
2017-06-05 12:59:00,151
2017-06-05 13:00:00,154.42
2017-06-05 13:01:00,160.35
2017-06-05 13:02:00,164.56
2017-06-05 13:03:00,165.13
2017-06-05 13:04:00,160.16
2017-06-05 13:05:00,154.35
2017-06-05 13:06:00,158.94
2017-06-05 13:07:00,171.98
2017-06-05 13:08:00,184.58
2017-06-05 13:09:00,197.78
2017-06-05 13:10:00,210.1
2017-06-05 13:11:00,213.84
2017-06-05 13:12:00,215.22
2017-06-05 13:13:00,217.43
2017-06-05 13:14:00,218.51
2017-06-05 13:15:00,220.51
2017-06-05 13:16:00,226.89
2017-06-05 13:17:00,236.81
2017-06-05 13:18:00,251.59
2017-06-05 13:19:00,266.9
2017-06-05 13:20:00,279.51
2017-06-05 13:21:00,291.16
2017-06-05 13:22:00,299.01
2017-06-05 13:23:00,301.47
2017-06-05 13:24:00,301
2017-06-05 13:25:00,300.34
2017-06-05 13:26:00,296.67
2017-06-05 13:27:00,292.78
2017-06-05 13:28:00,291.43
2017-06-05 13:29:00,297.16
2017-06-05 13:30:00,307.43
2017-06-05 13:31:00,315.35
2017-06-05 13:32:00,320.43
2017-06-05 13:33:00,324.87
2017-06-05 13:34:00,329.1
2017-06-05 13:35:00,331.56
2017-06-05 13:36:00,321.91
2017-06-05 13:37:00,303.66
2017-06-05 13:38:00,288.13
2017-06-05 13:39:00,288.46
2017-06-05 13:40:00,304.6
2017-06-05 13:41:00,314.9
2017-06-05 13:42:00,299.73
2017-06-05 13:43:00,271.79
2017-06-05 13:44:00,252.34
2017-06-05 13:45:00,246.27
2017-06-05 13:46:00,246.45
2017-06-05 13:47:00,247.55
2017-06-05 13:48:00,239.28
2017-06-05 13:49:00,217.67
2017-06-05 13:50:00,190.68
2017-06-05 13:51:00,169.67
2017-06-05 13:52:00,158.29
2017-06-05 13:53:00,154.27
2017-06-05 13:54:00,151.78
2017-06-05 13:55:00,147.71
2017-06-05 13:56:00,144.62
2017-06-05 13:57:00,143.77
2017-06-05 13:58:00,145.37
2017-06-05 13:59:00,149.38
2017-06-05 14:00:00,153.2
2017-06-05 14:01:00,154.37
2017-06-05 14:02:00,150.36
2017-06-05 14:03:00,142.66
2017-06-05 14:04:00,136.32
2017-06-05 14:05:00,135.38
2017-06-05 14:06:00,141.59
2017-06-05 14:07:00,153.36
2017-06-05 14:08:00,167.38
2017-06-05 14:09:00,178.06
2017-06-05 14:10:00,181.95
2017-06-05 14:11:00,179.76
2017-06-05 14:12:00,174.53
2017-06-05 14:13:00,173.44
2017-06-05 14:14:00,177.9
2017-06-05 14:15:00,185.18
2017-06-05 14:16:00,192.81
2017-06-05 14:17:00,202.72
2017-06-05 14:18:00,218.62
2017-06-05 14:19:00,236.62
2017-06-05 14:20:00,250.87
2017-06-05 14:21:00,267.16
2017-06-05 14:22:00,287.11
2017-06-05 14:23:00,305.56
2017-06-05 14:24:00,317.78
2017-06-05 14:25:00,321.69
2017-06-05 14:26:00,319.77
2017-06-05 14:27:00,315.68
